"","stim","response","Emotion","correct","rt","FPNr","Reaktionstid","Korrekt"
"768","img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","3.6058030128479004",13,3.6058030128479,1
"769","img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","2.139699935913086 ",13,2.13969993591309,1
"770","img/Rafd090_02_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","4.3697450160980225",13,4.36974501609802,0
"771","img/Rafd090_14_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","45.72625684738159 ",14,45.7262568473816,1
"772","img/Rafd090_07_Caucasian_male_sad_frontal.jpg           ",7,"Sorg","False","7.15674901008606  ",14,7.15674901008606,0
"773","img/Rafd090_04_Caucasian_female_fearful_frontal.jpg     ",7,"Rädsla","False","14.267318964004517",14,14.2673189640045,0
"774","img/Rafd090_03_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","2.881340980529785 ",14,2.88134098052979,1
"775","img/Rafd090_12_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","39.63687992095947 ",14,39.6368799209595,0
"776","img/Rafd090_12_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","2.3851141929626465",14,2.38511419296265,1
"777","img/Rafd090_03_Caucasian_male_fearful_frontal.jpg       ",4,"Rädsla","True ","2.5954809188842773",14,2.59548091888428,1
"778","img/Rafd090_08_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","3.4827308654785156",14,3.48273086547852,1
"779","img/Rafd090_10_Caucasian_male_fearful_frontal.jpg       ",2,"Rädsla","False","8.763183116912842 ",14,8.76318311691284,0
"780","img/Rafd090_12_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","18.982928037643433",14,18.9829280376434,1
"781","img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","9.342106819152832 ",14,9.34210681915283,1
"782","img/Rafd090_03_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","1.917283058166504 ",14,1.9172830581665,1
"783","img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","6.4122960567474365",14,6.41229605674744,1
"784","img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","4.391105890274048 ",14,4.39110589027405,1
"785","img/Rafd090_02_Caucasian_female_fearful_frontal.jpg     ",5,"Rädsla","False","6.682760953903198 ",14,6.6827609539032,0
"786","img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg  ",7,"Avsky","False","39.90444207191467 ",14,39.9044420719147,0
"787","img/Rafd090_05_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","1.3438289165496826",14,1.34382891654968,1
"788","img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","13.991436958312988",14,13.991436958313,1
"789","img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg     ",2,"Glädje","False","3.684783935546875 ",14,3.68478393554688,0
"790","img/Rafd090_09_Caucasian_male_happy_frontal.jpg         ",3,"Ilska","False","38.40571308135986 ",14,38.4057130813599,0
"791","img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","3.9015800952911377",14,3.90158009529114,1
"792","img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","23.69251012802124 ",14,23.6925101280212,1
"793","img/Rafd090_02_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","2.7808430194854736",14,2.78084301948547,1
"794","img/Rafd090_07_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","18.82954502105713 ",14,18.8295450210571,1
"795","img/Rafd090_09_Caucasian_male_sad_frontal.jpg           ",7,"Sorg","False","2.1566450595855713",14,2.15664505958557,0
"796","img/Rafd090_04_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.8628590106964111",14,0.862859010696411,1
"797","img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","8.10832691192627  ",14,8.10832691192627,1
"798","img/Rafd090_05_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","1.660844087600708 ",14,1.66084408760071,1
"799","img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","6.781348943710327 ",14,6.78134894371033,1
"800","img/Rafd090_14_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","1.760699987411499 ",14,1.7606999874115,1
"801","img/Rafd090_08_Caucasian_female_fearful_frontal.jpg     ",7,"Rädsla","False","1.1903538703918457",14,1.19035387039185,0
"802","img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg     ",2,"Glädje","False","2.2754359245300293",14,2.27543592453003,0
"803","img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","4.290172100067139 ",14,4.29017210006714,1
"804","img/Rafd090_08_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","1.1791911125183105",14,1.17919111251831,0
"805","img/Rafd090_14_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","4.586375951766968 ",14,4.58637595176697,1
"806","img/Rafd090_10_Caucasian_male_sad_frontal.jpg           ",7,"Sorg","False","1.2886149883270264",14,1.28861498832703,0
"807","img/Rafd090_08_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","2.762995958328247 ",14,2.76299595832825,1
"808","img/Rafd090_07_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","1.0602378845214844",14,1.06023788452148,0
"809","img/Rafd090_10_Caucasian_male_angry_frontal.jpg         ",7,"Förakt","False","1.2408699989318848",14,1.24086999893188,0
"810","img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg     ",3,"Glädje","False","5.941114902496338 ",14,5.94111490249634,0
"811","img/Rafd090_12_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.2446238994598389",14,1.24462389945984,1
"812","img/Rafd090_08_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.8410799503326416",14,0.841079950332642,1
"813","img/Rafd090_05_Caucasian_male_sad_frontal.jpg           ",7,"Sorg","False","0.7913310527801514",14,0.791331052780151,0
"814","img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","2.7756268978118896",14,2.77562689781189,1
"815","img/Rafd090_09_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.4410209655761719",14,0.441020965576172,1
"816","img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","2.144789934158325 ",14,2.14478993415833,1
"817","img/Rafd090_10_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.469494104385376 ",14,0.469494104385376,1
"818","img/Rafd090_02_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","0.5958549976348877",14,0.595854997634888,0
"819","img/Rafd090_02_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.6218059062957764",14,0.621805906295776,1
"820","img/Rafd090_04_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","7.917283058166504 ",14,7.9172830581665,1
"821","img/Rafd090_05_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","0.434312105178833 ",14,0.434312105178833,1
"822","img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","2.5630300045013428",14,2.56303000450134,1
"823","img/Rafd090_10_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","2.1659109592437744",14,2.16591095924377,1
"824","img/Rafd090_14_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.297774076461792 ",14,0.297774076461792,1
"825","img/Rafd090_14_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","0.8956031799316406",14,0.895603179931641,0
"826","img/Rafd090_03_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.8673210144042969",14,1.8673210144043,1
"827","img/Rafd090_09_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","0.6607668399810791",14,0.660766839981079,0
"828","img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg     ",2,"Glädje","False","3.186953067779541 ",14,3.18695306777954,0
"829","img/Rafd090_05_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","0.3138551712036133",14,0.313855171203613,0
"830","img/Rafd090_04_Caucasian_female_sad_frontal.jpg         ",6,"Sorg","True ","6.10273814201355  ",14,6.10273814201355,1
"831","img/Rafd090_09_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","3.855548143386841 ",14,3.85554814338684,1
"832","img/Rafd090_04_Caucasian_female_happy_frontal.jpg       ",3,"Ilska","False","6.04980993270874  ",14,6.04980993270874,0
"833","img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg  ",7,"Avsky","False","7.027078151702881 ",14,7.02707815170288,0
"834","img/Rafd090_12_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","3.2244060039520264",14,3.22440600395203,1
"835","img/Rafd090_07_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.3658721446990967",14,0.365872144699097,1
"836","img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.472717046737671 ",14,1.47271704673767,1
"837","img/Rafd090_03_Caucasian_male_angry_frontal.jpg         ",7,"Förakt","False","3.6269290447235107",14,3.62692904472351,0
"838","img/Rafd090_02_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","2.6618900299072266",14,2.66189002990723,1
"839","img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.619819164276123 ",14,1.61981916427612,1
"840","img/Rafd090_07_Caucasian_male_angry_frontal.jpg         ",4,"Förakt","False","13.733909845352173",14,13.7339098453522,0
"841","img/Rafd090_07_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","10.228522062301636",16,10.2285220623016,1
"842","img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","7.821337938308716 ",16,7.82133793830872,1
"843","img/Rafd090_03_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","4.143326997756958 ",16,4.14332699775696,1
"844","img/Rafd090_09_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","4.984676837921143 ",16,4.98467683792114,1
"845","img/Rafd090_07_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","4.111886978149414 ",16,4.11188697814941,1
"846","img/Rafd090_04_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","5.0297019481658936",16,5.02970194816589,1
"847","img/Rafd090_14_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","2.5142860412597656",16,2.51428604125977,1
"848","img/Rafd090_05_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","11.765217065811157",16,11.7652170658112,1
"849","img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","2.4574880599975586",16,2.45748805999756,1
"850","img/Rafd090_07_Caucasian_male_happy_frontal.jpg         ",3,"Ilska","False","5.672258138656616 ",16,5.67225813865662,0
"851","img/Rafd090_07_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","14.00956416130066 ",16,14.0095641613007,0
"852","img/Rafd090_12_Caucasian_female_fearful_frontal.jpg     ",5,"Rädsla","False","3.1795971393585205",16,3.17959713935852,0
"853","img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","1.0748319625854492",16,1.07483196258545,1
"854","img/Rafd090_05_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","2.4144561290740967",16,2.4144561290741,0
"855","img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg   ",2,"Glädje","False","7.511396884918213 ",16,7.51139688491821,0
"856","img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg     ",2,"Glädje","False","0.8874449729919434",16,0.887444972991943,0
"857","img/Rafd090_02_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","5.524125099182129 ",16,5.52412509918213,1
"858","img/Rafd090_14_Caucasian_female_angry_frontal.jpg       ",7,"Förakt","False","23.78797698020935 ",16,23.7879769802094,0
"859","img/Rafd090_08_Caucasian_female_fearful_frontal.jpg     ",3,"Rädsla","False","5.2697060108184814",16,5.26970601081848,0
"860","img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","1.2248051166534424",16,1.22480511665344,1
"861","img/Rafd090_10_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","1.7571799755096436",16,1.75717997550964,1
"862","img/Rafd090_09_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","5.354938983917236 ",16,5.35493898391724,1
"863","img/Rafd090_04_Caucasian_female_sad_frontal.jpg         ",6,"Sorg","True ","0.9786760807037354",16,0.978676080703735,1
"864","img/Rafd090_05_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","1.290132999420166 ",16,1.29013299942017,1
"865","img/Rafd090_05_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","2.413841962814331 ",16,2.41384196281433,1
"866","img/Rafd090_03_Caucasian_male_sad_frontal.jpg           ",1,"Sorg","False","5.997312068939209 ",16,5.99731206893921,0
"867","img/Rafd090_09_Caucasian_male_fearful_frontal.jpg       ",4,"Rädsla","True ","6.271866083145142 ",16,6.27186608314514,1
"868","img/Rafd090_10_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","2.28666615486145  ",16,2.28666615486145,1
"869","img/Rafd090_05_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.7012660503387451",16,1.70126605033875,1
"870","img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg   ",2,"Glädje","False","1.046022891998291 ",16,1.04602289199829,0
"871","img/Rafd090_02_Caucasian_female_fearful_frontal.jpg     ",5,"Rädsla","False","2.107167959213257 ",16,2.10716795921326,0
"872","img/Rafd090_04_Caucasian_female_angry_frontal.jpg       ",6,"Förakt","False","1.0333640575408936",16,1.03336405754089,0
"873","img/Rafd090_10_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","0.9579880237579346",16,0.957988023757935,1
"874","img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","2.0156760215759277",16,2.01567602157593,1
"875","img/Rafd090_10_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.0102190971374512",16,1.01021909713745,1
"876","img/Rafd090_03_Caucasian_male_happy_frontal.jpg         ",3,"Ilska","False","1.3211278915405273",16,1.32112789154053,0
"877","img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","0.898043155670166 ",16,0.898043155670166,1
"878","img/Rafd090_02_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","2.9738221168518066",16,2.97382211685181,1
"879","img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","1.9743239879608154",16,1.97432398796082,1
"880","img/Rafd090_12_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","0.9711651802062988",16,0.971165180206299,1
"881","img/Rafd090_02_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","6.099273920059204 ",16,6.0992739200592,1
"882","img/Rafd090_12_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","1.522264003753662 ",16,1.52226400375366,1
"883","img/Rafd090_14_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","2.1446638107299805",16,2.14466381072998,1
"884","img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","1.005383014678955 ",16,1.00538301467896,1
"885","img/Rafd090_10_Caucasian_male_fearful_frontal.jpg       ",4,"Rädsla","True ","2.4360930919647217",16,2.43609309196472,1
"886","img/Rafd090_04_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","1.2121739387512207",16,1.21217393875122,1
"887","img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","0.9070000648498535",16,0.907000064849854,1
"888","img/Rafd090_03_Caucasian_male_fearful_frontal.jpg       ",4,"Rädsla","True ","1.7748098373413086",16,1.77480983734131,1
"889","img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg   ",2,"Glädje","False","1.1237127780914307",16,1.12371277809143,0
"890","img/Rafd090_12_Caucasian_female_sad_frontal.jpg         ",3,"Sorg","False","2.725182056427002 ",16,2.725182056427,0
"891","img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","2.024812936782837 ",16,2.02481293678284,1
"892","img/Rafd090_09_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.978684902191162 ",16,1.97868490219116,1
"893","img/Rafd090_08_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","0.6791009902954102",16,0.67910099029541,1
"894","img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.5176470279693604",16,1.51764702796936,1
"895","img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","4.1904449462890625",16,4.19044494628906,1
"896","img/Rafd090_12_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.3290410041809082",16,1.32904100418091,1
"897","img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","3.297801971435547 ",16,3.29780197143555,1
"898","img/Rafd090_03_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","0.7236678600311279",16,0.723667860031128,1
"899","img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","0.4309999942779541",16,0.430999994277954,1
"900","img/Rafd090_08_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.1990289688110352",16,1.19902896881104,1
"901","img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","1.2609379291534424",16,1.26093792915344,1
"902","img/Rafd090_04_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.6736230850219727",16,1.67362308502197,1
"903","img/Rafd090_02_Caucasian_female_sad_frontal.jpg         ",4,"Sorg","False","2.641807794570923 ",16,2.64180779457092,0
"904","img/Rafd090_08_Caucasian_female_sad_frontal.jpg         ",6,"Sorg","True ","1.1925301551818848",16,1.19253015518188,1
"905","img/Rafd090_09_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.887160062789917 ",16,0.887160062789917,1
"906","img/Rafd090_14_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","1.6668140888214111",16,1.66681408882141,1
"907","img/Rafd090_08_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","0.9978570938110352",16,0.997857093811035,1
"908","img/Rafd090_07_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.6772561073303223",16,1.67725610733032,1
"909","img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg  ",6,"Avsky","False","2.430551052093506 ",16,2.43055105209351,0
"910","img/Rafd090_14_Caucasian_female_sad_frontal.jpg         ",2,"Sorg","False","0.7266600131988525",16,0.726660013198853,0
"911","img/Rafd090_09_Caucasian_male_sad_frontal.jpg           ",7,"Sorg","False","22.06731414794922 ",17,22.0673141479492,0
"912","img/Rafd090_12_Caucasian_female_sad_frontal.jpg         ",5,"Sorg","False","10.412335872650146",17,10.4123358726501,0
"913","img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","3.5818538665771484",17,3.58185386657715,1
"914","img/Rafd090_07_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","2.7562100887298584",17,2.75621008872986,1
"915","img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","7.84758996963501  ",17,7.84758996963501,1
"916","img/Rafd090_14_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","1.8073670864105225",17,1.80736708641052,1
"917","img/Rafd090_04_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","7.723046064376831 ",17,7.72304606437683,1
"918","img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","11.274880170822144",17,11.2748801708221,1
"919","img/Rafd090_10_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","7.335499048233032 ",17,7.33549904823303,0
"920","img/Rafd090_08_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.8174819946289062",17,0.817481994628906,1
"921","img/Rafd090_10_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","1.5458190441131592",17,1.54581904411316,1
"922","img/Rafd090_05_Caucasian_male_happy_frontal.jpg         ",4,"Ilska","False","1.218493938446045 ",17,1.21849393844604,0
"923","img/Rafd090_08_Caucasian_female_happy_frontal.jpg       ",3,"Ilska","False","2.649160861968994 ",17,2.64916086196899,0
"924","img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg  ",3,"Avsky","True ","6.313046932220459 ",17,6.31304693222046,1
"925","img/Rafd090_05_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","4.912281036376953 ",17,4.91228103637695,1
"926","img/Rafd090_04_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.3649940490722656",17,1.36499404907227,1
"927","img/Rafd090_14_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","2.397006034851074 ",17,2.39700603485107,1
"928","img/Rafd090_12_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.8959980010986328",17,0.895998001098633,1
"929","img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","3.3877928256988525",17,3.38779282569885,1
"930","img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",3,"Avsky","True ","1.834291934967041 ",17,1.83429193496704,1
"931","img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","1.7182691097259521",17,1.71826910972595,1
"932","img/Rafd090_05_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.6238720417022705",17,0.623872041702271,1
"933","img/Rafd090_04_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","3.2246668338775635",17,3.22466683387756,1
"934","img/Rafd090_04_Caucasian_female_happy_frontal.jpg       ",4,"Ilska","False","2.5436959266662598",17,2.54369592666626,0
"935","img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","1.2601828575134277",17,1.26018285751343,1
"936","img/Rafd090_10_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","5.401936054229736 ",17,5.40193605422974,1
"937","img/Rafd090_10_Caucasian_male_sad_frontal.jpg           ",3,"Sorg","False","2.896812915802002 ",17,2.896812915802,0
"938","img/Rafd090_09_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","4.987823963165283 ",17,4.98782396316528,1
"939","img/Rafd090_02_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","3.0209250450134277",17,3.02092504501343,1
"940","img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg  ",7,"Avsky","False","3.1878671646118164",17,3.18786716461182,0
"941","img/Rafd090_12_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","3.3242759704589844",17,3.32427597045898,1
"942","img/Rafd090_05_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","0.3589668273925781",17,0.358966827392578,0
"943","img/Rafd090_07_Caucasian_male_angry_frontal.jpg         ",3,"Förakt","False","3.5879828929901123",17,3.58798289299011,0
"944","img/Rafd090_09_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","4.370646953582764 ",17,4.37064695358276,1
"945","img/Rafd090_08_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","1.8708808422088623",17,1.87088084220886,0
"946","img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg     ",5,"Glädje","True ","1.099729061126709 ",17,1.09972906112671,1
"947","img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg  ",2,"Avsky","False","4.924649953842163 ",17,4.92464995384216,0
"948","img/Rafd090_09_Caucasian_male_fearful_frontal.jpg       ",7,"Rädsla","False","1.2645018100738525",17,1.26450181007385,0
"949","img/Rafd090_07_Caucasian_male_happy_frontal.jpg         ",3,"Ilska","False","1.829028844833374 ",17,1.82902884483337,0
"950","img/Rafd090_14_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","0.9135191440582275",17,0.913519144058228,1
"951","img/Rafd090_02_Caucasian_female_sad_frontal.jpg         ",7,"Sorg","False","0.5413880348205566",17,0.541388034820557,0
"952","img/Rafd090_02_Caucasian_female_fearful_frontal.jpg     ",7,"Rädsla","False","10.153620958328247",17,10.1536209583282,0
"953","img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",7,"Avsky","False","2.9916679859161377",17,2.99166798591614,0
"954","img/Rafd090_03_Caucasian_male_fearful_frontal.jpg       ",1,"Rädsla","False","2.584458112716675 ",17,2.58445811271667,0
"955","img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",7,"Avsky","False","7.363193988800049 ",17,7.36319398880005,0
"956","img/Rafd090_12_Caucasian_female_angry_frontal.jpg       ",3,"Förakt","False","7.74761700630188  ",17,7.74761700630188,0
"957","img/Rafd090_03_Caucasian_male_angry_frontal.jpg         ",2,"Förakt","True ","3.2027289867401123",17,3.20272898674011,1
"958","img/Rafd090_09_Caucasian_male_surprised_frontal.jpg     ",7,"Förvåning","True ","0.5613021850585938",17,0.561302185058594,1
"959","img/Rafd090_14_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","3.1711809635162354",17,3.17118096351624,1
"960","img/Rafd090_03_Caucasian_male_happy_frontal.jpg         ",1,"Ilska","True ","2.2840030193328857",17,2.28400301933289,1
"961","img/Rafd090_05_Caucasian_male_angry_frontal.jpg         ",4,"Förakt","False","2.9646239280700684",17,2.96462392807007,0
"962","img/Rafd090_03_Caucasian_male_surprised_frontal.jpg     ",4,"Förvåning","False","6.430683851242065 ",17,6.43068385124207,0
"963","img/Rafd090_04_Caucasian_female_sad_frontal.jpg         ",6,"Sorg","True ","2.7600810527801514",17,2.76008105278015,1
"964","img/Rafd090_03_Caucasian_male_sad_frontal.jpg           ",6,"Sorg","True ","1.4988389015197754",17,1.49883890151978,1
"965","img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.8940238952636719",17,1.89402389526367,1
"966","img/Rafd090_02_Caucasian_female_surprised_frontal.jpg   ",7,"Förvåning","True ","1.135019063949585 ",17,1.13501906394958,1
"967","img/Rafd090_02_Caucasian_female_happy_frontal.jpg       ",1,"Ilska","True ","1.4086599349975586",17,1.40865993499756,1
"968","img/Rafd090_07_Caucasian_male_fearful_frontal.jpg       ",4,"Rädsla","True ","3.0223031044006348",17,3.02230310440063,1
"969","img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.9423468112945557",17,1.94234681129456,1
"970","img/Rafd090_08_Caucasian_female_angry_frontal.jpg       ",2,"Förakt","True ","2.221503973007202 ",17,2.2215039730072,1
"971","img/Rafd090_12_Caucasian_female_fearful_frontal.jpg     ",4,"Rädsla","True ","1.823775053024292 ",17,1.82377505302429,1
"972","img/Rafd090_10_Caucasian_male_angry_frontal.jpg         ",3,"Förakt","False","2.571787118911743 ",17,2.57178711891174,0
"973","img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","1.4235949516296387",17,1.42359495162964,1
"974","img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg   ",5,"Glädje","True ","0.957690954208374 ",17,0.957690954208374,1
